feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Trimethyllysine	Gender	Male	1.05778539913927	0.352632403605352	211	211	0.00483220604903674	0.180305142626927
Trimethyllysine	IIRN_Flare	never_flared	-1.28364476872445	0.413395181317615	211	211	0.00348766679675099	0.180305142626927
X3.Amino.5.Hydroxybenzoate	Gender	Male	-0.681514251501719	0.229702786752158	211	211	0.00546714120763818	0.181326850053333
Kynurenate	IIRN_Flare	never_flared	1.0618481000398	0.361947391348374	211	204	0.00539874226801644	0.181326850053333
Pentadecanoic.acid	IIRN_Flare	never_flared	0.985941570255525	0.333515142594021	211	211	0.00534023813871606	0.181326850053333
trans.trans.Muconic.acid	Gender	Male	-0.315553799048412	0.105614196143898	211	211	0.00512415874380115	0.181326850053333
Methylarginine	Gender	Male	0.836931222171081	0.282217223745819	211	178	0.00564301525224158	0.182101627329093
N.Methylaspartate	Gender	Male	-0.913161061603551	0.308384678546119	211	193	0.00587053558568089	0.184458407613236
X2.Hydroxypyridine	Gender	Male	-0.530469136406578	0.180995272252504	211	211	0.00622542947050595	0.19059391763549
X14.Methylhexadecanoic.acid	IIRN_Flare	never_flared	0.658990893428578	0.233153251964341	211	211	0.00739580160396511	0.198603955315754
X4.Hydroxybenzaldehyde	Gender	Male	-0.328746397322783	0.114777787194883	211	211	0.00705076590891569	0.198603955315754
Mesaconic.acid	IIRN_Flare	never_flared	-0.55211798986839	0.195819546968776	211	211	0.00722718595350825	0.198603955315754
N.Acetylalanine	Gender	Male	0.459235631121569	0.15966662592335	211	211	0.00670951362180307	0.198603955315754
Pipecolate	IIRN_Flare	never_flared	1.39791635222197	0.493812360011078	211	211	0.00748507369280481	0.198603955315754
Stachydrine	IIRN_Flare	never_flared	0.988029755844404	0.347107664273266	211	211	0.0069937008242153	0.198603955315754
Mesoxalate	Gender	Male	-0.753806830333008	0.266615833540242	211	142	0.00789286916358731	0.204871430028766
X3.Methoxytyrosine	Gender	Male	-0.506658473128277	0.183283209182876	211	211	0.00883140607480475	0.207608440692884
X4.Acetamidobutanoate	Age	Age	-0.256637951822821	0.0926064646075622	211	211	0.00884609667082616	0.207608440692884
X4.Acetamidobutanoate	IIRN_Flare	never_flared	0.591504674709416	0.215476920006885	211	211	0.00886769721552521	0.207608440692884
Dehydroascorbate	Gender	Male	-0.571712019976904	0.205274070933518	211	195	0.00863275354638091	0.207608440692884
Palmitoleic.acid	IIRN_Flare	never_flared	0.676139226249329	0.245329699261011	211	211	0.00871923926403016	0.207608440692884
Xanthurenate	Gender	Male	-1.04287513175837	0.38114436676624	211	202	0.00934766589848406	0.214636790053653
Biotin	IIRN_Flare	never_flared	0.662100797590262	0.249394917558373	211	211	0.0111003106967333	0.228513292618958
Creatine	IIRN_Flare	never_flared	-1.73150787397338	0.648083779812982	211	211	0.0109282919900665	0.228513292618958
D.Pinitol	IIRN_Flare	never_flared	-0.905669590384519	0.339309235978332	211	200	0.0105086509442981	0.228513292618958
Glycolate	Gender	Male	-0.408778901815835	0.152201676211388	211	211	0.0109678516769899	0.228513292618958
Pentanoate	IIRN_Flare	never_flared	0.95730121432491	0.359363756010937	211	211	0.0110619370899926	0.228513292618958
Pyridoxine	Gender	Male	-0.535988619571632	0.197033591937414	211	211	0.0102745945247517	0.228513292618958
Raffinose	IIRN_Flare	never_flared	-1.02125635692849	0.382700394294795	211	210	0.0112921930400016	0.228523364233253
X3.Amino.4.Hydroxybenzoate	Gender	Male	-0.570865771745269	0.215001598062237	211	211	0.0117317787267137	0.233462396661603
X3..4.Hydroxyphenyl.Pyruvate	Gender	Male	-0.485454987520532	0.185614328438459	211	211	0.0129445316217321	0.235463887200924
X3.Methyl.L.Histidine	Gender	Male	1.31130440799519	0.528753652963042	211	207	0.0178886527253046	0.235463887200924
X3.Sulfinoalanine	Gender	Male	-0.396167101761682	0.151758012018194	211	200	0.0141018336734115	0.235463887200924
X4.Pyridoxate	IIRN_Flare	never_flared	0.790466277411036	0.312060290363754	211	211	0.0155199057730074	0.235463887200924
X6.Hydroxynicotinate	Gender	Male	-0.291791640050897	0.115001636478886	211	211	0.0161365621805045	0.235463887200924
Acetoacetate	Gender	Male	-0.394334410709763	0.158854667311044	211	211	0.0177565011680859	0.235463887200924
Ascorbic.acid	IIRN_Flare	never_flared	1.04407960086499	0.422243703521002	211	211	0.0179457401468041	0.235463887200924
Bis.2.Ethylhexyl.Phthalate	Gender	Male	1.15924637447611	0.464508058067451	211	211	0.0172291969391079	0.235463887200924
Cholate	Gender	Male	1.65676855269489	0.634181051831288	211	206	0.0130571252521969	0.235463887200924
Citrulline	Gender	Male	0.738901827640511	0.296933867775635	211	211	0.0177155910838173	0.235463887200924
Cystine	Gender	Male	1.42998410551489	0.561060248494005	211	146	0.0152557294997173	0.235463887200924
Decanoic.acid	Gender	Male	-0.465380960513153	0.185968783881641	211	211	0.016925811983747	0.235463887200924
Deoxycholate	Gender	Male	1.13582139771687	0.456995349968755	211	211	0.0176487075781508	0.235463887200924
Dodecanoic.acid	Gender	Male	-0.52642386854382	0.20873455331845	211	211	0.0162652561196752	0.235463887200924
Fructose	IIRN_Flare	never_flared	-0.841092938027668	0.338066314821653	211	211	0.0176931407064562	0.235463887200924
Glycine	IIRN_Flare	never_flared	-0.768630029644142	0.304709643854851	211	211	0.0157139039245855	0.235463887200924
Guanosine	Age	Age	0.296942692454652	0.117203622309865	211	211	0.0165254589005606	0.235463887200924
Kynurenate	Gender	Male	-0.785033334931789	0.307914514588144	211	204	0.0149376336591681	0.235463887200924
Melatonin	IIRN_Flare	never_flared	2.00880221494116	0.784098424053239	211	151	0.0142645518383913	0.235463887200924
Myo.Inositol	IIRN_Flare	never_flared	-0.843044932088181	0.333725766879356	211	211	0.0155115151845643	0.235463887200924
N.Acetylmethionine	IIRN_Flare	never_flared	0.679043324938577	0.265157279735749	211	210	0.0142841940803134	0.235463887200924
N.Acetylneuraminate	Gender	Male	0.822142855524028	0.315807530132437	211	211	0.0128867133816967	0.235463887200924
Orotate	Gender	Male	0.834691494956876	0.326317626613062	211	208	0.0150544662608637	0.235463887200924
PEP	Age	Age	-0.339985024091662	0.131545997153893	211	67	0.0146008695269267	0.235463887200924
Quinolinate	IIRN_Flare	never_flared	0.650249033043743	0.25608228461233	211	211	0.0152802364089263	0.235463887200924
Stachyose	IIRN_Flare	never_flared	-1.43467842016741	0.573466818187003	211	140	0.0164080204034092	0.235463887200924
Stearic.acid	Gender	Male	-0.647226708943576	0.253905639062043	211	211	0.0152845476700595	0.235463887200924
Thymine	Age	Age	0.280456476967496	0.113665407325111	211	207	0.0144340003573218	0.235463887200924
Thymine	IIRN_Flare	never_flared	0.744519161212018	0.296364958025879	211	207	0.0127738024526479	0.235463887200924
Tryptophan	Gender	Male	0.691290770737105	0.278876693496319	211	211	0.0176440004209364	0.235463887200924
Xanthosine	Age	Age	0.62185473499966	0.237143201865047	211	150	0.0134146230399497	0.235463887200924
Sn.Glycero.3.Phosphocholine	Age	Age	-0.289128345239546	0.11603596612997	211	211	0.0181735942434668	0.235861647029341
cis.10.Nonadecenoic.acid	Gender	Male	-0.493256666900242	0.207749892823354	211	201	0.0185108260902416	0.236114430828759
trans.3.Hexenoic.acid	Gender	Male	-0.5249210214607	0.212197900083292	211	211	0.0185885732813261	0.236114430828759
Diethanolamine	Gender	Male	-0.460180908934781	0.187137776535306	211	211	0.0190004151649945	0.23631766361462
Sphinganine	IIRN_Flare	never_flared	0.983971362716086	0.403555947730852	211	210	0.0188286910835228	0.23631766361462
X2.Phosphoglycerate	Age	Age	-0.402859729094002	0.167871485333624	211	145	0.0224296899260222	0.240108088107393
X3.Hydroxybenzaldehyde	Gender	Male	-0.510707239996571	0.213186409203443	211	211	0.0216483388079321	0.240108088107393
X6.Carboxyhexanoate	Gender	Male	-0.542774774106209	0.226531030662018	211	211	0.021576122278049	0.240108088107393
all.cis.4.7.10.13.16.Docosapentaenoic.acid	Gender	Male	1.27512094158389	0.535911215509799	211	114	0.0223357392621828	0.240108088107393
Benzyl.Alcohol	Gender	Male	-1.28734095019235	0.54119632309483	211	188	0.022403023010974	0.240108088107393
cis.7.10.13.16.Docosatetraenoic.acid	Age	Age	-0.782829860994108	0.32770412149955	211	105	0.0225653015847958	0.240108088107393
Dimethylglycine	Gender	Male	-0.267137189744126	0.110487641289362	211	211	0.0210652680609663	0.240108088107393
Hypotaurine	IIRN_Flare	never_flared	-0.571005854443651	0.241012021134695	211	211	0.022753322038214	0.240108088107393
Itaconate	Gender	Male	-0.234082442781254	0.0971488404413279	211	211	0.0212701432669261	0.240108088107393
Mesaconic.acid	Age	Age	0.196310689274059	0.0822087862395823	211	211	0.0229248928343742	0.240108088107393
Mesoxalate	Age	Age	-0.322690386733079	0.131859030419178	211	142	0.0206749153371271	0.240108088107393
methyl.lysine	Gender	Male	0.907626983181455	0.379029343198851	211	205	0.0223458967808859	0.240108088107393
N.Acetylglucosamine	Age	Age	-0.37647365729697	0.155298839115669	211	211	0.0204677464536441	0.240108088107393
N.Acetylleucine	IIRN_Flare	never_flared	0.65748424516622	0.276964484364037	211	209	0.0226301825079764	0.240108088107393
Oxoglutarate	IIRN_Flare	never_flared	0.959619609346812	0.399608470097233	211	211	0.0212029600281404	0.240108088107393
Picolinate	Gender	Male	-0.287452403783224	0.119606193675838	211	211	0.0212211719041111	0.240108088107393
Salicylate	Gender	Male	-0.458489851219184	0.188797814022611	211	211	0.0201162878109193	0.240108088107393
Tartrate	Gender	Male	-0.482358765733761	0.200614530927809	211	211	0.0214375483797636	0.240108088107393
X2.hydroxyglutarate	IIRN_Flare	never_flared	-0.548652856332343	0.233435522571152	211	211	0.0234972968970078	0.242271439917977
Pterin	Age	Age	-0.447961948686477	0.187315271640161	211	173	0.023537258819502	0.242271439917977
